species1,species2,position,kl_value
celegans,scerevisiae,171,0.013543574545697747
celegans,scerevisiae,172,0.01460074786486179
celegans,scerevisiae,173,0.016342042160670166
celegans,scerevisiae,174,0.011350592032031495
celegans,scerevisiae,175,0.015661424690754593
celegans,scerevisiae,176,0.015489753712547384
celegans,scerevisiae,177,0.013067984325420251
celegans,scerevisiae,178,0.011894706508383777
celegans,scerevisiae,179,0.015524225132494796
celegans,scerevisiae,180,0.011290029059609873
celegans,scerevisiae,181,0.01593032229915546
celegans,scerevisiae,182,0.012814825190808815
celegans,scerevisiae,183,0.012144650098126028
celegans,scerevisiae,184,0.010285644318121734
celegans,scerevisiae,185,0.020833289987099754
celegans,scerevisiae,186,0.012815658773857187
celegans,scerevisiae,187,0.011766196003648567
celegans,scerevisiae,188,0.011617723777732458
celegans,scerevisiae,189,0.016306256926561354
celegans,scerevisiae,190,0.012075810565990754
celegans,scerevisiae,191,0.01415106384784437
celegans,scerevisiae,192,0.01173518585489148
celegans,scerevisiae,193,0.013543546124981085
celegans,scerevisiae,194,0.013950250632996687
celegans,scerevisiae,195,0.015289591291593546
celegans,scerevisiae,196,0.01237852311708195
celegans,scerevisiae,197,0.013277712686935839
celegans,scerevisiae,198,0.006003533875282005
celegans,scerevisiae,199,0.010614672418025807
celegans,scerevisiae,200,0.008425473625884472
dmelanogaster,dmelanogaster,-200,0.0
dmelanogaster,dmelanogaster,-199,0.0
dmelanogaster,dmelanogaster,-198,0.0
dmelanogaster,dmelanogaster,-197,0.0
dmelanogaster,dmelanogaster,-196,0.0
dmelanogaster,dmelanogaster,-195,0.0
dmelanogaster,dmelanogaster,-194,0.0
dmelanogaster,dmelanogaster,-193,0.0
dmelanogaster,dmelanogaster,-192,0.0
dmelanogaster,dmelanogaster,-191,0.0
dmelanogaster,dmelanogaster,-190,0.0
dmelanogaster,dmelanogaster,-189,0.0
dmelanogaster,dmelanogaster,-188,0.0
dmelanogaster,dmelanogaster,-187,0.0
dmelanogaster,dmelanogaster,-186,0.0
dmelanogaster,dmelanogaster,-185,0.0
dmelanogaster,dmelanogaster,-184,0.0
dmelanogaster,dmelanogaster,-183,0.0
dmelanogaster,dmelanogaster,-182,0.0
dmelanogaster,dmelanogaster,-181,0.0
dmelanogaster,dmelanogaster,-180,0.0
dmelanogaster,dmelanogaster,-179,0.0
dmelanogaster,dmelanogaster,-178,0.0
dmelanogaster,dmelanogaster,-177,0.0
dmelanogaster,dmelanogaster,-176,0.0
dmelanogaster,dmelanogaster,-175,0.0
dmelanogaster,dmelanogaster,-174,0.0
dmelanogaster,dmelanogaster,-173,0.0
dmelanogaster,dmelanogaster,-172,0.0
dmelanogaster,dmelanogaster,-171,0.0
dmelanogaster,dmelanogaster,-170,0.0
dmelanogaster,dmelanogaster,-169,0.0
dmelanogaster,dmelanogaster,-168,0.0
dmelanogaster,dmelanogaster,-167,0.0
dmelanogaster,dmelanogaster,-166,0.0
dmelanogaster,dmelanogaster,-165,0.0
dmelanogaster,dmelanogaster,-164,0.0
dmelanogaster,dmelanogaster,-163,0.0
dmelanogaster,dmelanogaster,-162,0.0
dmelanogaster,dmelanogaster,-161,0.0
dmelanogaster,dmelanogaster,-160,0.0
dmelanogaster,dmelanogaster,-159,0.0
dmelanogaster,dmelanogaster,-158,0.0
dmelanogaster,dmelanogaster,-157,0.0
dmelanogaster,dmelanogaster,-156,0.0
dmelanogaster,dmelanogaster,-155,0.0
dmelanogaster,dmelanogaster,-154,0.0
dmelanogaster,dmelanogaster,-153,0.0
dmelanogaster,dmelanogaster,-152,0.0
dmelanogaster,dmelanogaster,-151,0.0
dmelanogaster,dmelanogaster,-150,0.0
dmelanogaster,dmelanogaster,-149,0.0
dmelanogaster,dmelanogaster,-148,0.0
dmelanogaster,dmelanogaster,-147,0.0
dmelanogaster,dmelanogaster,-146,0.0
dmelanogaster,dmelanogaster,-145,0.0
dmelanogaster,dmelanogaster,-144,0.0
dmelanogaster,dmelanogaster,-143,0.0
dmelanogaster,dmelanogaster,-142,0.0
dmelanogaster,dmelanogaster,-141,0.0
dmelanogaster,dmelanogaster,-140,0.0
dmelanogaster,dmelanogaster,-139,0.0
dmelanogaster,dmelanogaster,-138,0.0
dmelanogaster,dmelanogaster,-137,0.0
dmelanogaster,dmelanogaster,-136,0.0
dmelanogaster,dmelanogaster,-135,0.0
dmelanogaster,dmelanogaster,-134,0.0
dmelanogaster,dmelanogaster,-133,0.0
dmelanogaster,dmelanogaster,-132,0.0
dmelanogaster,dmelanogaster,-131,0.0
dmelanogaster,dmelanogaster,-130,0.0
dmelanogaster,dmelanogaster,-129,0.0
dmelanogaster,dmelanogaster,-128,0.0
dmelanogaster,dmelanogaster,-127,0.0
dmelanogaster,dmelanogaster,-126,0.0
dmelanogaster,dmelanogaster,-125,0.0
dmelanogaster,dmelanogaster,-124,0.0
dmelanogaster,dmelanogaster,-123,0.0
dmelanogaster,dmelanogaster,-122,0.0
dmelanogaster,dmelanogaster,-121,0.0
dmelanogaster,dmelanogaster,-120,0.0
dmelanogaster,dmelanogaster,-119,0.0
dmelanogaster,dmelanogaster,-118,0.0
dmelanogaster,dmelanogaster,-117,0.0
dmelanogaster,dmelanogaster,-116,0.0
dmelanogaster,dmelanogaster,-115,0.0
dmelanogaster,dmelanogaster,-114,0.0
dmelanogaster,dmelanogaster,-113,0.0
dmelanogaster,dmelanogaster,-112,0.0
dmelanogaster,dmelanogaster,-111,0.0
dmelanogaster,dmelanogaster,-110,0.0
dmelanogaster,dmelanogaster,-109,0.0
dmelanogaster,dmelanogaster,-108,0.0
dmelanogaster,dmelanogaster,-107,0.0
dmelanogaster,dmelanogaster,-106,0.0
dmelanogaster,dmelanogaster,-105,0.0
dmelanogaster,dmelanogaster,-104,0.0
dmelanogaster,dmelanogaster,-103,0.0
dmelanogaster,dmelanogaster,-102,0.0
dmelanogaster,dmelanogaster,-101,0.0
dmelanogaster,dmelanogaster,-100,0.0
dmelanogaster,dmelanogaster,-99,0.0
dmelanogaster,dmelanogaster,-98,0.0
dmelanogaster,dmelanogaster,-97,0.0
dmelanogaster,dmelanogaster,-96,0.0
dmelanogaster,dmelanogaster,-95,0.0
dmelanogaster,dmelanogaster,-94,0.0
dmelanogaster,dmelanogaster,-93,0.0
dmelanogaster,dmelanogaster,-92,0.0
dmelanogaster,dmelanogaster,-91,0.0
dmelanogaster,dmelanogaster,-90,0.0
dmelanogaster,dmelanogaster,-89,0.0
dmelanogaster,dmelanogaster,-88,0.0
dmelanogaster,dmelanogaster,-87,0.0
dmelanogaster,dmelanogaster,-86,0.0
dmelanogaster,dmelanogaster,-85,0.0
dmelanogaster,dmelanogaster,-84,0.0
dmelanogaster,dmelanogaster,-83,0.0
dmelanogaster,dmelanogaster,-82,0.0
dmelanogaster,dmelanogaster,-81,0.0
dmelanogaster,dmelanogaster,-80,0.0
dmelanogaster,dmelanogaster,-79,0.0
dmelanogaster,dmelanogaster,-78,0.0
dmelanogaster,dmelanogaster,-77,0.0
dmelanogaster,dmelanogaster,-76,0.0
dmelanogaster,dmelanogaster,-75,0.0
dmelanogaster,dmelanogaster,-74,0.0
dmelanogaster,dmelanogaster,-73,0.0
dmelanogaster,dmelanogaster,-72,0.0
dmelanogaster,dmelanogaster,-71,0.0
dmelanogaster,dmelanogaster,-70,0.0
dmelanogaster,dmelanogaster,-69,0.0
dmelanogaster,dmelanogaster,-68,0.0
dmelanogaster,dmelanogaster,-67,0.0
dmelanogaster,dmelanogaster,-66,0.0
dmelanogaster,dmelanogaster,-65,0.0
dmelanogaster,dmelanogaster,-64,0.0
dmelanogaster,dmelanogaster,-63,0.0
dmelanogaster,dmelanogaster,-62,0.0
dmelanogaster,dmelanogaster,-61,0.0
dmelanogaster,dmelanogaster,-60,0.0
dmelanogaster,dmelanogaster,-59,0.0
dmelanogaster,dmelanogaster,-58,0.0
dmelanogaster,dmelanogaster,-57,0.0
dmelanogaster,dmelanogaster,-56,0.0
dmelanogaster,dmelanogaster,-55,0.0
dmelanogaster,dmelanogaster,-54,0.0
dmelanogaster,dmelanogaster,-53,0.0
dmelanogaster,dmelanogaster,-52,0.0
dmelanogaster,dmelanogaster,-51,0.0
dmelanogaster,dmelanogaster,-50,0.0
dmelanogaster,dmelanogaster,-49,0.0
dmelanogaster,dmelanogaster,-48,0.0
dmelanogaster,dmelanogaster,-47,0.0
dmelanogaster,dmelanogaster,-46,0.0
dmelanogaster,dmelanogaster,-45,0.0
dmelanogaster,dmelanogaster,-44,0.0
dmelanogaster,dmelanogaster,-43,0.0
dmelanogaster,dmelanogaster,-42,0.0
dmelanogaster,dmelanogaster,-41,0.0
dmelanogaster,dmelanogaster,-40,0.0
dmelanogaster,dmelanogaster,-39,0.0
dmelanogaster,dmelanogaster,-38,0.0
dmelanogaster,dmelanogaster,-37,0.0
dmelanogaster,dmelanogaster,-36,0.0
dmelanogaster,dmelanogaster,-35,0.0
dmelanogaster,dmelanogaster,-34,0.0
dmelanogaster,dmelanogaster,-33,0.0
dmelanogaster,dmelanogaster,-32,0.0
dmelanogaster,dmelanogaster,-31,0.0
dmelanogaster,dmelanogaster,-30,0.0
dmelanogaster,dmelanogaster,-29,0.0
dmelanogaster,dmelanogaster,-28,0.0
dmelanogaster,dmelanogaster,-27,0.0
dmelanogaster,dmelanogaster,-26,0.0
dmelanogaster,dmelanogaster,-25,0.0
dmelanogaster,dmelanogaster,-24,0.0
dmelanogaster,dmelanogaster,-23,0.0
dmelanogaster,dmelanogaster,-22,0.0
dmelanogaster,dmelanogaster,-21,0.0
dmelanogaster,dmelanogaster,-20,0.0
dmelanogaster,dmelanogaster,-19,0.0
dmelanogaster,dmelanogaster,-18,0.0
dmelanogaster,dmelanogaster,-17,0.0
dmelanogaster,dmelanogaster,-16,0.0
dmelanogaster,dmelanogaster,-15,0.0
dmelanogaster,dmelanogaster,-14,0.0
dmelanogaster,dmelanogaster,-13,0.0
dmelanogaster,dmelanogaster,-12,0.0
dmelanogaster,dmelanogaster,-11,0.0
dmelanogaster,dmelanogaster,-10,0.0
dmelanogaster,dmelanogaster,-9,0.0
dmelanogaster,dmelanogaster,-8,0.0
dmelanogaster,dmelanogaster,-7,0.0
dmelanogaster,dmelanogaster,-6,0.0
dmelanogaster,dmelanogaster,-5,0.0
dmelanogaster,dmelanogaster,-4,0.0
dmelanogaster,dmelanogaster,-3,0.0
dmelanogaster,dmelanogaster,-2,0.0
dmelanogaster,dmelanogaster,-1,0.0
dmelanogaster,dmelanogaster,0,0.0
dmelanogaster,dmelanogaster,1,0.0
dmelanogaster,dmelanogaster,2,0.0
dmelanogaster,dmelanogaster,3,0.0
dmelanogaster,dmelanogaster,4,0.0
dmelanogaster,dmelanogaster,5,0.0
dmelanogaster,dmelanogaster,6,0.0
dmelanogaster,dmelanogaster,7,0.0
dmelanogaster,dmelanogaster,8,0.0
dmelanogaster,dmelanogaster,9,0.0
dmelanogaster,dmelanogaster,10,0.0
dmelanogaster,dmelanogaster,11,0.0
dmelanogaster,dmelanogaster,12,0.0
dmelanogaster,dmelanogaster,13,0.0
dmelanogaster,dmelanogaster,14,0.0
dmelanogaster,dmelanogaster,15,0.0
dmelanogaster,dmelanogaster,16,0.0
dmelanogaster,dmelanogaster,17,0.0
dmelanogaster,dmelanogaster,18,0.0
dmelanogaster,dmelanogaster,19,0.0
dmelanogaster,dmelanogaster,20,0.0
dmelanogaster,dmelanogaster,21,0.0
dmelanogaster,dmelanogaster,22,0.0
dmelanogaster,dmelanogaster,23,0.0
dmelanogaster,dmelanogaster,24,0.0
dmelanogaster,dmelanogaster,25,0.0
dmelanogaster,dmelanogaster,26,0.0
dmelanogaster,dmelanogaster,27,0.0
dmelanogaster,dmelanogaster,28,0.0
dmelanogaster,dmelanogaster,29,0.0
dmelanogaster,dmelanogaster,30,0.0
dmelanogaster,dmelanogaster,31,0.0
dmelanogaster,dmelanogaster,32,0.0
dmelanogaster,dmelanogaster,33,0.0
dmelanogaster,dmelanogaster,34,0.0
dmelanogaster,dmelanogaster,35,0.0
dmelanogaster,dmelanogaster,36,0.0
dmelanogaster,dmelanogaster,37,0.0
dmelanogaster,dmelanogaster,38,0.0
dmelanogaster,dmelanogaster,39,0.0
dmelanogaster,dmelanogaster,40,0.0
dmelanogaster,dmelanogaster,41,0.0
dmelanogaster,dmelanogaster,42,0.0
dmelanogaster,dmelanogaster,43,0.0
dmelanogaster,dmelanogaster,44,0.0
dmelanogaster,dmelanogaster,45,0.0
dmelanogaster,dmelanogaster,46,0.0
dmelanogaster,dmelanogaster,47,0.0
dmelanogaster,dmelanogaster,48,0.0
dmelanogaster,dmelanogaster,49,0.0
dmelanogaster,dmelanogaster,50,0.0
dmelanogaster,dmelanogaster,51,0.0
dmelanogaster,dmelanogaster,52,0.0
dmelanogaster,dmelanogaster,53,0.0
dmelanogaster,dmelanogaster,54,0.0
dmelanogaster,dmelanogaster,55,0.0
dmelanogaster,dmelanogaster,56,0.0
dmelanogaster,dmelanogaster,57,0.0
dmelanogaster,dmelanogaster,58,0.0
dmelanogaster,dmelanogaster,59,0.0
dmelanogaster,dmelanogaster,60,0.0
dmelanogaster,dmelanogaster,61,0.0
dmelanogaster,dmelanogaster,62,0.0
dmelanogaster,dmelanogaster,63,0.0
dmelanogaster,dmelanogaster,64,0.0
dmelanogaster,dmelanogaster,65,0.0
dmelanogaster,dmelanogaster,66,0.0
dmelanogaster,dmelanogaster,67,0.0
dmelanogaster,dmelanogaster,68,0.0
dmelanogaster,dmelanogaster,69,0.0
dmelanogaster,dmelanogaster,70,0.0
dmelanogaster,dmelanogaster,71,0.0
dmelanogaster,dmelanogaster,72,0.0
dmelanogaster,dmelanogaster,73,0.0
dmelanogaster,dmelanogaster,74,0.0
dmelanogaster,dmelanogaster,75,0.0
dmelanogaster,dmelanogaster,76,0.0
dmelanogaster,dmelanogaster,77,0.0
dmelanogaster,dmelanogaster,78,0.0
dmelanogaster,dmelanogaster,79,0.0
dmelanogaster,dmelanogaster,80,0.0
dmelanogaster,dmelanogaster,81,0.0
dmelanogaster,dmelanogaster,82,0.0
dmelanogaster,dmelanogaster,83,0.0
dmelanogaster,dmelanogaster,84,0.0
dmelanogaster,dmelanogaster,85,0.0
dmelanogaster,dmelanogaster,86,0.0
dmelanogaster,dmelanogaster,87,0.0
dmelanogaster,dmelanogaster,88,0.0
dmelanogaster,dmelanogaster,89,0.0
dmelanogaster,dmelanogaster,90,0.0
dmelanogaster,dmelanogaster,91,0.0
dmelanogaster,dmelanogaster,92,0.0
dmelanogaster,dmelanogaster,93,0.0
dmelanogaster,dmelanogaster,94,0.0
dmelanogaster,dmelanogaster,95,0.0
dmelanogaster,dmelanogaster,96,0.0
dmelanogaster,dmelanogaster,97,0.0
dmelanogaster,dmelanogaster,98,0.0
dmelanogaster,dmelanogaster,99,0.0
dmelanogaster,dmelanogaster,100,0.0
dmelanogaster,dmelanogaster,101,0.0
dmelanogaster,dmelanogaster,102,0.0
dmelanogaster,dmelanogaster,103,0.0
dmelanogaster,dmelanogaster,104,0.0
dmelanogaster,dmelanogaster,105,0.0
dmelanogaster,dmelanogaster,106,0.0
dmelanogaster,dmelanogaster,107,0.0
dmelanogaster,dmelanogaster,108,0.0
dmelanogaster,dmelanogaster,109,0.0
dmelanogaster,dmelanogaster,110,0.0
dmelanogaster,dmelanogaster,111,0.0
dmelanogaster,dmelanogaster,112,0.0
dmelanogaster,dmelanogaster,113,0.0
dmelanogaster,dmelanogaster,114,0.0
dmelanogaster,dmelanogaster,115,0.0
dmelanogaster,dmelanogaster,116,0.0
dmelanogaster,dmelanogaster,117,0.0
dmelanogaster,dmelanogaster,118,0.0
dmelanogaster,dmelanogaster,119,0.0
dmelanogaster,dmelanogaster,120,0.0
dmelanogaster,dmelanogaster,121,0.0
dmelanogaster,dmelanogaster,122,0.0
dmelanogaster,dmelanogaster,123,0.0
dmelanogaster,dmelanogaster,124,0.0
dmelanogaster,dmelanogaster,125,0.0
dmelanogaster,dmelanogaster,126,0.0
dmelanogaster,dmelanogaster,127,0.0
dmelanogaster,dmelanogaster,128,0.0
dmelanogaster,dmelanogaster,129,0.0
dmelanogaster,dmelanogaster,130,0.0
dmelanogaster,dmelanogaster,131,0.0
dmelanogaster,dmelanogaster,132,0.0
dmelanogaster,dmelanogaster,133,0.0
dmelanogaster,dmelanogaster,134,0.0
dmelanogaster,dmelanogaster,135,0.0
dmelanogaster,dmelanogaster,136,0.0
dmelanogaster,dmelanogaster,137,0.0
dmelanogaster,dmelanogaster,138,0.0
dmelanogaster,dmelanogaster,139,0.0
dmelanogaster,dmelanogaster,140,0.0
dmelanogaster,dmelanogaster,141,0.0
dmelanogaster,dmelanogaster,142,0.0
dmelanogaster,dmelanogaster,143,0.0
dmelanogaster,dmelanogaster,144,0.0
dmelanogaster,dmelanogaster,145,0.0
dmelanogaster,dmelanogaster,146,0.0
dmelanogaster,dmelanogaster,147,0.0
dmelanogaster,dmelanogaster,148,0.0
dmelanogaster,dmelanogaster,149,0.0
dmelanogaster,dmelanogaster,150,0.0
dmelanogaster,dmelanogaster,151,0.0
dmelanogaster,dmelanogaster,152,0.0
dmelanogaster,dmelanogaster,153,0.0
dmelanogaster,dmelanogaster,154,0.0
dmelanogaster,dmelanogaster,155,0.0
dmelanogaster,dmelanogaster,156,0.0
dmelanogaster,dmelanogaster,157,0.0
dmelanogaster,dmelanogaster,158,0.0
dmelanogaster,dmelanogaster,159,0.0
dmelanogaster,dmelanogaster,160,0.0
dmelanogaster,dmelanogaster,161,0.0
dmelanogaster,dmelanogaster,162,0.0
dmelanogaster,dmelanogaster,163,0.0
dmelanogaster,dmelanogaster,164,0.0
dmelanogaster,dmelanogaster,165,0.0
dmelanogaster,dmelanogaster,166,0.0
dmelanogaster,dmelanogaster,167,0.0
dmelanogaster,dmelanogaster,168,0.0
dmelanogaster,dmelanogaster,169,0.0
dmelanogaster,dmelanogaster,170,0.0
dmelanogaster,dmelanogaster,171,0.0
dmelanogaster,dmelanogaster,172,0.0
dmelanogaster,dmelanogaster,173,0.0
dmelanogaster,dmelanogaster,174,0.0
dmelanogaster,dmelanogaster,175,0.0
dmelanogaster,dmelanogaster,176,0.0
dmelanogaster,dmelanogaster,177,0.0
dmelanogaster,dmelanogaster,178,0.0
dmelanogaster,dmelanogaster,179,0.0
dmelanogaster,dmelanogaster,180,0.0
dmelanogaster,dmelanogaster,181,0.0
dmelanogaster,dmelanogaster,182,0.0
dmelanogaster,dmelanogaster,183,0.0
dmelanogaster,dmelanogaster,184,0.0
dmelanogaster,dmelanogaster,185,0.0
dmelanogaster,dmelanogaster,186,0.0
dmelanogaster,dmelanogaster,187,0.0
dmelanogaster,dmelanogaster,188,0.0
dmelanogaster,dmelanogaster,189,0.0
dmelanogaster,dmelanogaster,190,0.0
dmelanogaster,dmelanogaster,191,0.0
dmelanogaster,dmelanogaster,192,0.0
dmelanogaster,dmelanogaster,193,0.0
dmelanogaster,dmelanogaster,194,0.0
dmelanogaster,dmelanogaster,195,0.0
dmelanogaster,dmelanogaster,196,0.0
dmelanogaster,dmelanogaster,197,0.0
dmelanogaster,dmelanogaster,198,0.0
dmelanogaster,dmelanogaster,199,0.0
dmelanogaster,dmelanogaster,200,0.0
dmelanogaster,hsapiens,-200,0.08262477700578612
dmelanogaster,hsapiens,-199,0.08192416121483313
dmelanogaster,hsapiens,-198,0.07874970388392769
dmelanogaster,hsapiens,-197,0.08427131744543476
dmelanogaster,hsapiens,-196,0.09146710880673305
dmelanogaster,hsapiens,-195,0.08453720545827685
dmelanogaster,hsapiens,-194,0.08621289930777876
dmelanogaster,hsapiens,-193,0.08094543208549569
dmelanogaster,hsapiens,-192,0.08446971529816126
dmelanogaster,hsapiens,-191,0.08501413947499634
dmelanogaster,hsapiens,-190,0.08610578117008502
dmelanogaster,hsapiens,-189,0.08549408196523113
dmelanogaster,hsapiens,-188,0.09293637939806623
dmelanogaster,hsapiens,-187,0.09219325585709774
dmelanogaster,hsapiens,-186,0.08610300143556791
dmelanogaster,hsapiens,-185,0.08329679090109925
dmelanogaster,hsapiens,-184,0.09567581771988515
dmelanogaster,hsapiens,-183,0.09404813178612142
dmelanogaster,hsapiens,-182,0.09174727820588438
dmelanogaster,hsapiens,-181,0.08629431834655862
dmelanogaster,hsapiens,-180,0.09953738497005439
dmelanogaster,hsapiens,-179,0.08868511693850854
dmelanogaster,hsapiens,-178,0.092148082496442
dmelanogaster,hsapiens,-177,0.0956487950088837
dmelanogaster,hsapiens,-176,0.08785669012307114
